Player,3P,2P,TS%,ORB%,DRB%,DBPM,BLK%,STL%,AST%,AST/TOV
Rod Higgins,0.5294616802540173,0.32857071410480054,0.791181037344439,0.5201255759029817,0.47323242869107074,0.34894882049585174,0.48010940344510067,0.4034528338044628,0.37934807140166277,0.5974868908544397
Rod Strickland,0.4016409767304466,0.5332269417861488,0.4370475169805012,0.3920457590110328,0.37587364471677986,0.4362889588112181,0.2406032371826277,0.7908252148046362,0.8985407666273773,0.8340495880689407
Rod Thorn,0.09297626683771648,0.6964767044764414,0.24204677668951013,0.037315586914688906,0.037107119948685055,0.5119651669802103,0.0377325208466966,0.037107119948685055,0.47368711217036574,0.05420141116100064
Rodney Hood,0.8608089469084297,0.1705214326902043,0.6350802046647319,0.14520270476966549,0.4605610347155051,0.28325176222459547,0.3113169457202954,0.44953467056128765,0.4880006314527007,0.6076527427187988
Rodney McCray,0.34511851487324885,0.4350079335860184,0.7862364974301717,0.5951532478624748,0.5997460899599912,0.7548125245831553,0.4646974291395733,0.30612476069716293,0.5583070309705488,0.6753888262107259
Rodney Rogers,0.6304546787939922,0.383411106383448,0.5591213381990809,0.5613130297632853,0.551126204908748,0.6222214667006973,0.5254843525906604,0.6826968442223735,0.4949590427352887,0.41034503214728973
Rodney Stuckey,0.49250987530856716,0.4905477787955754,0.4462909777628849,0.2834473674320841,0.3790608567215444,0.22310978048170438,0.22889817954227562,0.5538657219349414,0.6994642737709482,0.6815101935805123
Roger Mason,0.8552652689059469,0.0592256179807205,0.6004960568665179,0.11314121054445475,0.4131336335406011,0.20323393939501394,0.33728686520521584,0.30782760596582837,0.4549682348112917,0.6576042418782951
Roger Phegley,0.3733477366765307,0.7772926709820362,0.5287249069441682,0.4698249716100188,0.2764586121621051,0.12391045051310144,0.20395175370283566,0.39748863932839235,0.46045082433547896,0.4606017607592044
Rolando Blackman,0.4216915305889668,0.7795073741642871,0.7754790250518351,0.3686600951279576,0.2561581632619636,0.17496917829693426,0.26509294942842904,0.288299060473613,0.5365965573872847,0.6012651264834957
Ron Anderson,0.415442448208664,0.6933543829434878,0.48463848597473885,0.5493750116075402,0.413782816195834,0.2413126030054861,0.19538279930993996,0.49255511127647034,0.3727929975441308,0.537590955110522
Ron Behagen,0.09297626683771648,0.6632171213721527,0.2112520504818495,0.776245492590324,0.7777031485606651,0.39047620732793176,0.408587689070776,0.46105729593525213,0.37190217958442257,0.13777276951604073
Ron Boone,0.37207663245592487,0.7119247050174876,0.3899797036138894,0.3557627745751263,0.2252922316540587,0.1561623183852977,0.15168073854877084,0.6252198722540445,0.6113764532085624,0.3976467078213588
Ron Brewer,0.3512848427074363,0.7296790922713242,0.33609994209164706,0.29532173054638655,0.16849050591667833,0.18995895947768027,0.43434761968817154,0.5824518441112491,0.39433740312649757,0.5133429584983055
Ron Harper,0.49905226175202866,0.5477542525186381,0.44862569461129664,0.45595343738157873,0.417993051693808,0.7802413987721987,0.529629740105446,0.8480619284299218,0.6489429110414379,0.6677307090777371
Ron Lee,0.3957924828056637,0.3643770452838625,0.16515969303516154,0.4269850022472767,0.3390324035584249,0.7783167314796288,0.32790782825458065,0.9719943741139114,0.7208675465791522,0.5852439546774333
Ron Mercer,0.3966988771198848,0.6763338582092159,0.19165754287862038,0.3283130790898339,0.2993882240303301,0.1961619582614972,0.3194295101272514,0.5528806422578602,0.4779233256037343,0.5182686763608296
Ron Riley,0.09297626683771648,0.42119401723321515,0.12510570563024365,0.5565873275086006,0.560080346008302,0.5736432911677002,0.3999949093625561,0.28105671807837584,0.3071969420348242,0.05420141116100064
Ron Williams,0.09297626683771648,0.5854290831177285,0.36670654616407106,0.08509394317240945,0.08871668901848521,0.41196830920759564,0.07903939818587502,0.11725572961098521,0.697674208000015,0.05420141116100064
Ronald Murray,0.5971336995441683,0.39465459764425115,0.288595215949524,0.21572498183208835,0.30540457783053543,0.17692976654237508,0.32319087250190004,0.6313870364235198,0.6022883292402417,0.5592112420685333
Ronnie Brewer,0.43521831568298686,0.30188624431952327,0.5025453325372109,0.43334859231249734,0.38141527490790417,0.7847852673051741,0.35694579478197974,0.8530183916621701,0.4222351631306668,0.7592617175815329
Ronnie Price,0.6349169350695675,0.0653350736077972,0.18018116182316643,0.2962156029239472,0.25264299590520906,0.3768167970347598,0.3084514024143411,0.8747403001313548,0.6518013843769663,0.7170456767058242
Ronny Turiaf,0.09297626683771648,0.21379699516522632,0.8545028537424475,0.6101230691764586,0.6750908186990028,0.886070965759272,0.8247740841383232,0.333204207352075,0.41841568410432045,0.6179800024496498
Rony Seikaly,0.25104934199648266,0.6201221570401246,0.6683188908778152,0.8322549311249848,0.8509990961803539,0.6176022673236505,0.6581349366735595,0.2699026000928669,0.20014090025967407,0.18650081634074864
Rory Sparrow,0.37952147721945184,0.4434587757241952,0.348698944053897,0.2352434461042627,0.2148224960164261,0.2836986588928432,0.17031505755581303,0.6233049166095865,0.7745974482774645,0.8212698066529336
Rory White,0.2319885018330321,0.6783182123904639,0.6794381581313166,0.6078121213479524,0.29850591269208476,0.16763849779300666,0.278260686297894,0.5401615017644008,0.17904194471983126,0.28212992983989466
Roy Hibbert,0.26720320206707254,0.5620130995313186,0.5091129113304774,0.7944128841563083,0.6886044118804631,0.8682676727543283,0.820714544950306,0.1829870886182596,0.32761117681681373,0.32093813384205405
Roy Hinson,0.09297626683771648,0.6607536319368607,0.7353803429076019,0.6071749878930149,0.6718110303698772,0.6592666864655737,0.7090019363091589,0.25472548290209596,0.12544053239441783,0.19862207767588536
Roy Tarpley,0.30001254556528506,0.733421604651221,0.5410023648294613,0.9323836768752627,0.9214112409981203,0.7371716581145183,0.6586022303206686,0.7124243426235279,0.17109658178623413,0.20281942248625093
Royal Ivey,0.5853830220900172,0.08263074512020589,0.31273146190680007,0.28798864916718225,0.2746868933860379,0.204842875761048,0.2632704527120195,0.6765686315065329,0.4774947834942805,0.7067829359996449
Ruben Patterson,0.3383844895865405,0.6116792865994378,0.7764159367572457,0.7245934701499898,0.3925410877785976,0.5667134692535957,0.4615890528669047,0.8029536728838929,0.47045735800782695,0.3692046150516449
Rudy Fernandez,0.8795913981497061,0.036874224919650124,0.7607275503769637,0.2789370364354694,0.38835344003791017,0.378891025544254,0.2797319427577174,0.7538688314912353,0.5442622812478882,0.6740375546296742
Rudy Gay,0.6018128706945454,0.6130310129369004,0.6032475188918396,0.45321432957112306,0.5772941132187194,0.5891955741435702,0.5685362326045406,0.6665698792122536,0.45129410065809883,0.3571230998222712
Rudy Gobert,0.09297626683771648,0.33435141273999,0.9792264112823785,0.9146264287120272,0.9380224946157713,0.9683022402149575,0.8702393274491604,0.334568125946786,0.2034153707970431,0.28960119656217786
Rudy LaRusso,0.09297626683771648,0.6135849267118523,0.3933117696439613,0.037315586914688906,0.037107119948685055,0.5119651669802103,0.0377325208466966,0.037107119948685055,0.11030534719841704,0.05420141116100064
Rudy Tomjanovich,0.3201309354752812,0.8124773135444551,0.6798948610183722,0.46883956795509885,0.46472987494752394,0.2869880648273683,0.21034835242191627,0.16809605831942967,0.3223871131866896,0.14717955643837793
Rumeal Robinson,0.5262972927918306,0.46360815095252084,0.23287018641292684,0.2894098473279908,0.2706518782857045,0.28604379582764417,0.2875134146371262,0.7959501222750278,0.7999092082846546,0.687711872228235
Russell Westbrook,0.6139708259401296,0.7532218806421771,0.6065156195242287,0.5059860485371857,0.5731661636868602,0.7564018419805536,0.330160559444687,0.8151784115210363,0.9371323169697103,0.692768679713556
Ryan Anderson,0.9230286722635406,0.15179014939093588,0.8139759286405983,0.7030368279143244,0.5836293452736303,0.11960783001946575,0.4391594969035872,0.2827757068121552,0.16078683145165965,0.358962253143318
Ryan Bowen,0.3413115182111882,0.11014669785497598,0.30791562676147033,0.6885683981054054,0.3852352843663427,0.820423923222713,0.5414193237847634,0.8347861257983128,0.16855356893811782,0.5951754807477917
Ryan Gomes,0.5624626323004381,0.2706284081776274,0.5342444403370006,0.48639366174817067,0.5672950526843287,0.3305252034124899,0.23106408239834153,0.41194713715513775,0.3057643838221532,0.5168312288918593
Ryan Hollins,0.09297626683771648,0.24127026802823964,0.9623955618611212,0.7023599173756102,0.5073518256341802,0.5606595356376458,0.7271528783779431,0.18858861665493998,0.08611629064025271,0.16707188101347487
Sam Bowie,0.3446280798434842,0.5015508852145465,0.4619248844877759,0.7083696342821733,0.8015087917687206,0.8126967554196678,0.7439870814528629,0.22558425268465532,0.41331707278721014,0.4158831171732179
Sam Cassell,0.5532544994680253,0.6140373712947538,0.7065570497268728,0.2575624264119486,0.37696367171393524,0.17554332616480836,0.2342386089688284,0.6295591168365553,0.875267493333611,0.7722575830075082
Sam Jones*,0.09297626683771648,0.891508994247686,0.3750390697782148,0.037315586914688906,0.037107119948685055,0.5119651669802103,0.0377325208466966,0.037107119948685055,0.20389070111917382,0.05420141116100064
Sam Lacey,0.21086620658051167,0.3951295102575974,0.24299281243449328,0.4879646139580838,0.6791622493375068,0.8950363189674133,0.5980235898086339,0.4401052522185434,0.5685536684096217,0.2514203892673402
Sam Mack,0.8752050286989103,0.08872389905914294,0.6457998527398999,0.25397476684358644,0.35132517473117,0.10556731705661093,0.25022574825446087,0.5634183102970773,0.41047440103602667,0.6082074695629691
Sam Mitchell,0.357271523570037,0.4591742417916008,0.46702861809833957,0.5437082523327608,0.5222406814742697,0.26978992250429945,0.41190648461316703,0.37771733665634677,0.25558321557777774,0.5213453398949611
Sam Perkins,0.5455350677127843,0.35825129716880283,0.7642135702179624,0.6025504590310602,0.6440980395030355,0.6543826166439647,0.5494771604990935,0.4846911685783449,0.2804392101409458,0.4954676077098628
Sam Vincent,0.35179109781676304,0.5086867935539952,0.561074664762937,0.25471351995220903,0.36669088316839116,0.22039876672851005,0.2727011305002704,0.5725576536963088,0.8243689001252537,0.7740084130836276
Sam Williams,0.09297626683771648,0.48127184253290184,0.4615046339907649,0.6996079819642382,0.6291979920066924,0.8143449430546152,0.7189486080557299,0.6742203565039202,0.1589227597470229,0.19216445776663257
Samaki Walker,0.2189216673460968,0.3212838900433813,0.35312462077487633,0.7338343941589971,0.8161251123559394,0.6469694845894552,0.6846322516442563,0.23513417320994934,0.13554778300651865,0.26593068742404624
Samuel Dalembert,0.19111338478665144,0.36875831316028534,0.7847131315195701,0.8740653732797915,0.8996874065039238,0.8357032253826608,0.8321683424770843,0.2756972851527634,0.0812605751317334,0.16151978522755236
Sarunas Marciulionis*,0.4936331834145212,0.6587781210993408,0.9214973145007412,0.40430919144460004,0.22627130261507483,0.19513863858215375,0.15392009478534563,0.8374354723835848,0.5493531198621906,0.4341082134372859
Sasha Pavlovic,0.6433859805894511,0.12222124115684468,0.2624787444673016,0.2563512680213497,0.42438935734033867,0.37080790067074165,0.40179021881548294,0.5278777898303786,0.3391104486918756,0.45501201223587295
Sasha Vujacic,0.83489343737755,0.05550866029142207,0.48605146334529353,0.2746593470128964,0.449375049317087,0.26345411417415954,0.17544237526838952,0.6433828689455388,0.4901190779349217,0.7492578273636017
Scot Pollard,0.09297626683771648,0.20020636167789074,0.6886919777264375,0.8679850249165747,0.7277102598524829,0.8435866779094888,0.677812713657133,0.6261926588922501,0.09528118568891095,0.27005391936798273
Scott Brooks,0.6150650277788243,0.20833555099914142,0.7522590749122153,0.19568630740048504,0.20370392072436141,0.1510036044589827,0.14429652522885186,0.8187336093825717,0.7483935679909739,0.9149373833239457
Scott Burrell,0.7252823946651927,0.10558998462220381,0.4851428753350183,0.5238237077191463,0.5621415713328403,0.6740902314230168,0.552316434640993,0.7567671996939489,0.42284347712841486,0.5891395137446755
Scott Hastings,0.38541975973229475,0.15822647845087423,0.55513254217502,0.639333407182012,0.6407213067688385,0.6814705490813824,0.5290188184167725,0.4015948588793635,0.18512134613498774,0.3314994967363307
Scott Lloyd,0.25720776864285533,0.254006539498961,0.19663917863724126,0.6667732737321131,0.541268363772935,0.30363878471092065,0.35828829924759087,0.21158474729443216,0.3019484220480558,0.352263064192344
Scott May,0.09297626683771648,0.6619095851338489,0.5242854436572046,0.5829103338898916,0.5045010797615628,0.34653261228508414,0.18493417401569967,0.5509102044417624,0.4331531213842338,0.29726386507330416
Scott Padgett,0.70850394896106,0.09140988989533283,0.4157649757778403,0.6929908648105891,0.6713841672326888,0.5771273388160374,0.4737660776354673,0.5757138810794735,0.35807649426383603,0.5115462691243436
Scott Skiles,0.616830014068933,0.21311543090026114,0.762666248111503,0.1883114778062212,0.28605920298375215,0.11542798047962524,0.10504934812742449,0.4602536417160376,0.8653918548663064,0.8080085370679722
Scott Wedman,0.36679920653439907,0.7438087940307965,0.4582170843249884,0.5273032559794778,0.47447194289325373,0.4094694058093127,0.323626445936095,0.47848371750473173,0.37754460496091274,0.36341756631928707
Scott Williams,0.28329755982519855,0.37809450919561854,0.3879415060566894,0.8573581616132118,0.8059539242000853,0.6104580463450571,0.6409814435812217,0.5626341512829354,0.13826494865821992,0.305792554427684
Scottie Pippen*,0.554897472138679,0.5529417805148208,0.6509707470670619,0.517686856824562,0.6013828594331765,0.8649938485131357,0.539160473007689,0.8691441853641632,0.7223092100457231,0.6662606951272938
Sean Elliott,0.5565000490966517,0.39325862120840516,0.756521664502726,0.3890262014125955,0.41688448625274765,0.46557890205973046,0.3652567256545173,0.3273016097326098,0.4597470562466183,0.5457552378425922
Sean Rooks,0.23873959218397192,0.3354211111989642,0.46376899822829176,0.6302555609033609,0.6509437165817906,0.44169289065061706,0.6517571110872834,0.25659353523223016,0.24820780231064363,0.3185870341047129
Sebastian Telfair,0.6135027782922657,0.16674832111654447,0.23097704930925889,0.14201262280993604,0.235116559235918,0.10278029411348091,0.26461808019986727,0.6083604276755736,0.7651605715155674,0.756873684837605
Sedale Threatt,0.42943541643783695,0.6112254371785386,0.5959843127422719,0.19517837630919058,0.21635663976733932,0.23826326385244598,0.21994249152833775,0.8105098789101324,0.7397072707145234,0.8399209189715074
Serge Ibaka,0.5392906416567456,0.5352147400944658,0.8415813491599429,0.7095669258731491,0.726631140145366,0.769086472366598,0.8494491921762622,0.18947579280122284,0.08884015624840297,0.20337571398485582
Sergio Rodriguez,0.6627580318776333,0.17263759633459938,0.3869847558708524,0.28485810636860853,0.31583491058328894,0.12168053669395487,0.14971728967770553,0.7215800374521452,0.8819184251038172,0.7543487189685961
Shammond Williams,0.7488046534713904,0.09189031735969153,0.4435193646101899,0.2069418144152185,0.32705509095770186,0.12500563187139446,0.14833116435874868,0.698592260178136,0.7414207517821976,0.7507418710188936
Shandon Anderson,0.5141551589119975,0.20778555239842966,0.6138718814133102,0.4294092277909423,0.4810713599560761,0.6084737910045817,0.3820319590927111,0.6172148088716165,0.38647353312390603,0.41791713361440797
Shane Battier,0.7028438806047547,0.04174400782809641,0.8126062383199744,0.46392085185050624,0.43542130796067563,0.8235462623979044,0.6262534125183246,0.5740835402590947,0.327152169762305,0.7025193554666771
